payment_id,amount_inr,failure_class,v3_action,v4_action,no_action_probability,v4_selected_probability,v4_incremental_net_value_inr,v4_reasons
TXN0000185777,253.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.6652066707611084,159.54728770256042,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000231297,160.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.550650417804718,63.10406684875488,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000129508,320.0,customer_decline,whatsapp_reminder,whatsapp_reminder,0.0,0.6378740668296814,195.36970138549805,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000208955,267.0,technical_retryable,retry_payment,retry_payment,0.0,0.5516402721405029,144.28795266151428,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000230519,735.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000114280,1955.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.46708300709724426,888.1472788751125,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000127090,1000.0,technical_retryable,payment_link,payment_link,0.0,0.7029450535774231,691.9450535774231,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000160632,839.0,technical_retryable,no_action,no_action,0.0,0.0,0.0,"[""v3_stopping_rule_preserved"", ""customer_opted_out""]"
TXN0000206653,3010.0,authentication_required,payment_link,payment_link,0.0,0.6099233627319336,1824.8693218231201,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000186933,116.0,customer_decline,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000211113,328.0,technical_retryable,retry_payment,retry_payment,0.0,0.6513780355453491,210.6519956588745,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000112646,572.0,customer_decline,whatsapp_reminder,whatsapp_reminder,0.0,0.6145312190055847,342.76185727119446,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000103259,284.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.710496723651886,193.03106951713562,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000161170,1001.0,authentication_required,payment_link,payment_link,0.0,0.6180325746536255,607.6506072282791,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000077122,419.0,technical_retryable,retry_payment,retry_payment,0.0,0.5667700171470642,234.4766371846199,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000000182,2241.0,technical_retryable,payment_link,payment_link,0.0,0.597176194190979,1327.271851181984,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000097469,2368.0,merchant_configuration,no_action,no_action,0.0,0.0,0.0,"[""v3_stopping_rule_preserved"", ""customer_opted_out""]"
TXN0000083313,176.0,technical_retryable,retry_payment,retry_payment,0.0,0.5881813168525696,100.51991176605225,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000062407,639.0,technical_retryable,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000207854,338.0,customer_decline,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000003705,425.0,technical_retryable,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000065441,116.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""v3_stopping_rule_preserved"", ""customer_opted_out""]"
TXN0000077968,4422.0,technical_retryable,retry_payment,retry_payment,0.0,0.43530339002609253,1921.9115906953812,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000009797,752.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.5732801556587219,422.3566770553589,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000132575,2763.0,customer_decline,payment_link,payment_link,0.0,0.6510745286941528,1787.9189227819443,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000187510,410.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000098105,214.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.5647122263908386,112.09841644763947,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000063864,7512.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.4800332486629486,3581.00976395607,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000086431,2515.0,technical_retryable,retry_payment,retry_payment,0.0,0.8292561769485474,2082.5792850255966,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000094755,400.0,technical_retryable,retry_payment,retry_payment,0.0,0.6007264852523804,237.29059410095215,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000082548,213.0,technical_retryable,retry_payment,retry_payment,0.0,0.6301555037498474,131.2231222987175,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000240818,1818.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.469936341047287,829.3442680239677,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000152721,200.0,technical_retryable,retry_payment,retry_payment,0.0,0.6186413168907166,120.72826337814331,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000020653,1770.0,customer_decline,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000028676,10688.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.3704054355621338,3933.893295288086,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000179752,183.0,technical_retryable,retry_payment,retry_payment,0.0,0.4895505905151367,86.58775806427002,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000221103,108.0,technical_retryable,retry_payment,retry_payment,0.0,0.5206853151321411,53.23401403427124,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000018681,591.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.6718375086784363,388.30596762895584,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000146166,3090.0,technical_retryable,no_action,no_action,0.0,0.0,0.0,"[""v3_stopping_rule_preserved"", ""customer_opted_out""]"
TXN0000112139,234.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.471779465675354,85.39639496803284,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000067998,86.0,customer_decline,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000063161,826.0,technical_retryable,payment_link,payment_link,0.0,0.6637738347053528,537.2771874666214,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000028934,596.0,customer_decline,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000067109,1472.0,technical_retryable,payment_link,payment_link,0.0,0.6850360035896301,997.3729972839355,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000159450,1623.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000106207,6821.0,technical_retryable,retry_payment,retry_payment,0.0,0.678784966468811,4626.99225628376,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000127348,219.0,technical_retryable,retry_payment,retry_payment,0.0,0.6935204267501831,148.8809734582901,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000131308,2208.0,technical_retryable,payment_link,payment_link,0.0,0.6179438829421997,1353.420093536377,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000030815,310.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.6252264976501465,185.0702142715454,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000136442,1185.0,authentication_required,payment_link,payment_link,0.0,0.5145292282104492,598.7171354293823,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000205528,451.0,technical_retryable,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000130990,495.0,technical_retryable,retry_payment,retry_payment,0.0,0.5136266350746155,251.24518436193466,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000096286,453.0,technical_retryable,payment_link,payment_link,0.0,0.6979666948318481,305.1789127588272,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000150280,2500.0,customer_decline,payment_link,payment_link,0.0,0.6547200083732605,1625.8000209331512,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000046910,1002.0,technical_retryable,payment_link,payment_link,0.0,0.7241397500038147,714.5880295038223,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000042658,126.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000084112,1154.0,customer_decline,payment_link,payment_link,0.0,0.7303016781806946,831.7681366205215,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000212423,4849.0,customer_decline,whatsapp_reminder,whatsapp_reminder,0.0,0.583871066570282,2822.4408017992973,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000139389,543.0,customer_decline,whatsapp_reminder,whatsapp_reminder,0.0,0.7340193390846252,389.8225011229515,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000020673,148.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000012622,321.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.6331353783607483,194.4864564538002,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000148680,2023.0,technical_retryable,retry_payment,retry_payment,0.0,0.7580047845840454,1530.4436792135239,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000217627,3505.0,technical_retryable,retry_payment,retry_payment,0.0,0.6269221305847168,2194.3620676994324,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000014513,706.0,technical_retryable,no_action,no_action,0.0,0.0,0.0,"[""v3_stopping_rule_preserved"", ""customer_opted_out""]"
TXN0000194916,2362.0,authentication_required,payment_link,payment_link,0.0,0.6650211811065674,1559.7800297737122,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000154527,2172.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.43216946721076965,913.6720827817917,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000072542,396.0,customer_decline,whatsapp_reminder,whatsapp_reminder,0.0,0.5437405109405518,206.5712423324585,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000028303,6179.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.7863219976425171,4849.933623433113,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000232301,3880.0,technical_retryable,retry_payment,retry_payment,0.0,0.5891830325126648,2283.0301661491394,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000084202,1639.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.5012298822402954,796.5157769918442,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000119954,581.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000208181,2656.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.4522058367729187,1176.058702468872,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000016643,2836.0,technical_retryable,payment_link,payment_link,0.0,0.5829363465309143,1642.207478761673,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000245965,291.0,customer_decline,whatsapp_reminder,whatsapp_reminder,0.0,0.625703752040863,173.32979184389114,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000036470,228.0,customer_decline,whatsapp_reminder,whatsapp_reminder,0.0,0.5588563084602356,118.66923832893372,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000170292,128.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.5259163975715637,58.567298889160156,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000005987,193.0,technical_retryable,retry_payment,retry_payment,0.0,0.5532109141349792,103.769706428051,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000182734,398.0,technical_retryable,payment_link,payment_link,0.0,0.6648271083831787,253.60118913650513,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000058456,524.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000061699,660.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.4168146848678589,250.09769201278687,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000194773,622.0,technical_retryable,no_action,no_action,0.0,0.0,0.0,"[""v3_stopping_rule_preserved"", ""customer_opted_out""]"
TXN0000061482,105.0,technical_retryable,retry_payment,retry_payment,0.0,0.746576189994812,75.39049994945526,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000100163,503.0,technical_retryable,retry_payment,retry_payment,0.0,0.5574150681495667,277.379779279232,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000132829,3306.0,authentication_required,payment_link,payment_link,0.0,0.6511948108673096,2141.8500447273254,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000119556,241.0,customer_decline,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000041848,111.0,customer_decline,payment_link,payment_link,0.0,0.7374343872070312,70.85521697998047,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000133279,409.0,authentication_required,payment_link,payment_link,0.0,0.6479392647743225,254.0071592926979,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000140502,2183.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.6389365196228027,1386.0484223365784,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000171560,171.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000163946,567.0,customer_decline,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000221605,137.0,technical_retryable,retry_payment,retry_payment,0.0,0.5603023171424866,73.76141744852066,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000148063,169.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.4312880039215088,47.887672662734985,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000084711,91.0,technical_retryable,retry_payment,retry_payment,0.0,0.6290395855903625,54.24260228872299,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000166312,814.0,technical_retryable,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000019275,860.0,technical_retryable,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000123035,6271.0,customer_decline,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000016483,514.0,customer_decline,whatsapp_reminder,whatsapp_reminder,0.0,0.7396075129508972,371.40826165676117,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000065719,1796.0,authentication_required,payment_link,payment_link,0.0,0.6668373346328735,1186.6398530006409,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000245863,599.0,customer_decline,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000002379,527.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.6135386824607849,314.58488565683365,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000166218,366.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.49483439326286316,156.10938793420792,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000232475,331.0,technical_retryable,retry_payment,retry_payment,0.0,0.5200987458229065,169.15268486738205,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000038599,698.0,technical_retryable,retry_payment,retry_payment,0.0,0.607860803604126,421.28684091567993,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000065207,553.0,technical_retryable,retry_payment,retry_payment,0.0,0.5332619547843933,291.8938609957695,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000139061,679.0,technical_retryable,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000146429,848.0,customer_decline,whatsapp_reminder,whatsapp_reminder,0.0,0.5325984954833984,442.8935241699219,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000022610,4086.0,technical_retryable,retry_payment,retry_payment,0.0,0.47276392579078674,1928.7134007811546,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000185868,330.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.5883350968360901,185.40058195590973,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000177293,75.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.507645845413208,29.3234384059906,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000072396,91.0,customer_decline,no_action,no_action,0.0,0.0,0.0,"[""v3_stopping_rule_preserved"", ""customer_opted_out""]"
TXN0000116810,130.0,customer_decline,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000133246,128.0,technical_retryable,retry_payment,retry_payment,0.0,0.5806649923324585,71.32511901855469,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000011120,2564.0,technical_retryable,retry_payment,retry_payment,0.0,0.5707471966743469,1460.3958122730255,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000103991,1250.0,technical_retryable,payment_link,payment_link,0.0,0.6101433634757996,751.6792043447495,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000193037,433.0,technical_retryable,retry_payment,retry_payment,0.0,0.7142087817192078,306.25240248441696,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000183936,2063.0,technical_retryable,retry_payment,retry_payment,0.0,0.6616556644439697,1361.9956357479095,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000053901,854.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.7519837617874146,633.444132566452,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000216883,591.0,technical_retryable,retry_payment,retry_payment,0.0,0.5559898018836975,325.5899729132652,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000185351,275.0,customer_decline,whatsapp_reminder,whatsapp_reminder,0.0,0.6903799772262573,181.10449373722076,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000112958,721.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.5104960203170776,343.067630648613,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000217447,1675.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.6586881875991821,1094.55271422863,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000115846,214.0,technical_retryable,retry_payment,retry_payment,0.0,0.6461775302886963,135.281991481781,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000233457,283.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.6283931732177734,169.08526802062988,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000134911,229.0,technical_retryable,retry_payment,retry_payment,0.0,0.5350137948989868,119.51815903186798,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000111187,103.0,customer_decline,whatsapp_reminder,whatsapp_reminder,0.0,0.6115447282791138,54.23910701274872,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000074013,180.0,customer_decline,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000021998,571.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.5449930429458618,302.4410275220871,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000033157,2297.0,technical_retryable,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000109188,1319.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000121530,1779.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.4380747377872467,754.3349585235119,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000079401,927.0,customer_decline,payment_link,payment_link,0.0,0.7440885901451111,678.770123064518,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000213635,81.0,technical_retryable,retry_payment,retry_payment,0.0,0.7264725565910339,55.84427708387375,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000048143,1226.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000093187,155.0,customer_decline,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000033563,276.0,technical_retryable,retry_payment,retry_payment,0.0,0.5436937808990479,147.0594835281372,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000216287,743.0,customer_decline,whatsapp_reminder,whatsapp_reminder,0.0,0.46304851770401,335.29504865407944,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000118438,152.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.6528712511062622,90.48643016815186,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000134641,224.0,customer_decline,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000208953,420.0,technical_retryable,retry_payment,retry_payment,0.0,0.46205827593803406,191.0644758939743,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000030126,188.0,technical_retryable,retry_payment,retry_payment,0.0,0.6068455576896667,111.08696484565735,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000227157,729.0,customer_decline,whatsapp_reminder,whatsapp_reminder,0.0,0.6833744645118713,489.4299846291542,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000043593,1193.0,technical_retryable,payment_link,payment_link,0.0,0.6766614317893982,796.257088124752,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000236986,222.0,technical_retryable,retry_payment,retry_payment,0.0,0.6369125843048096,138.39459371566772,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000189818,4593.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.3437190651893616,1553.7016664147377,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000136961,315.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.5031973719596863,133.50717216730118,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000214853,968.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000002133,2094.0,authentication_required,payment_link,payment_link,0.0,0.6864894032478333,1426.5088104009628,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000206381,9082.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.29351943731307983,2640.743529677391,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000170423,4021.0,customer_decline,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000153031,97.0,technical_retryable,retry_payment,retry_payment,0.0,0.6763482689857483,62.605782091617584,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000190124,341.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.7089728713035583,233.0097491145134,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000136889,2171.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000162422,145.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.6414300203323364,84.25735294818878,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000015921,298.0,customer_decline,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000085538,1717.0,technical_retryable,payment_link,payment_link,0.0,0.5650497078895569,959.1903484463692,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000062688,611.0,customer_decline,whatsapp_reminder,whatsapp_reminder,0.0,0.6116073131561279,364.94206833839417,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000009979,1966.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""v3_stopping_rule_preserved"", ""customer_opted_out""]"
TXN0000051363,2903.0,technical_retryable,retry_payment,retry_payment,0.0,0.4812486171722412,1394.0647356510162,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000203550,682.0,technical_retryable,retry_payment,retry_payment,0.0,0.5957825183868408,403.32367753982544,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000210605,1448.0,authentication_required,payment_link,payment_link,0.0,0.6485854387283325,928.1517152786255,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000208796,988.0,technical_retryable,payment_link,payment_link,0.0,0.6276904344558716,609.1581492424011,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000219711,829.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.5210187435150146,406.92453837394714,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000102807,1834.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000138731,70.0,technical_retryable,retry_payment,retry_payment,0.0,0.6180163025856018,40.26114118099213,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000203171,2813.0,customer_decline,whatsapp_reminder,whatsapp_reminder,0.0,0.7539294362068176,2112.053504049778,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000007819,456.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000159138,188.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.5475505590438843,94.18950510025024,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000021452,1148.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000109870,796.0,technical_retryable,retry_payment,retry_payment,0.0,0.48759621381759644,385.12658619880676,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000027339,1281.0,authentication_required,payment_link,payment_link,0.0,0.6750585436820984,853.749994456768,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000246481,231.0,technical_retryable,retry_payment,retry_payment,0.0,0.6073968410491943,137.3086702823639,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000201688,347.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000037247,748.0,authentication_required,payment_link,payment_link,0.0,0.6515999436378479,476.39675784111023,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000047709,468.0,customer_decline,whatsapp_reminder,whatsapp_reminder,0.0,0.6329815983772278,287.4853880405426,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000190517,323.0,customer_decline,whatsapp_reminder,whatsapp_reminder,0.0,0.636120617389679,196.7169594168663,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000004415,164.0,customer_decline,payment_link,payment_link,0.0,0.6968163251876831,103.27787733078003,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000041853,433.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.4342777132987976,163.04224985837936,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000189985,225.0,technical_retryable,retry_payment,retry_payment,0.0,0.5763083100318909,126.66936975717545,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000067097,889.0,customer_decline,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
TXN0000179967,335.0,technical_retryable,retry_payment,retry_payment,0.0,0.5712069272994995,188.35432064533234,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000205845,1793.0,technical_retryable,payment_link,payment_link,0.0,0.6266722083091736,1112.6232694983482,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000124555,503.0,authentication_required,whatsapp_reminder,whatsapp_reminder,0.0,0.6346125602722168,310.46011781692505,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000112654,271.0,merchant_configuration,escalate_to_merchant,escalate_to_merchant,0.0,0.5200508832931519,115.93378937244415,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000196444,303.0,technical_retryable,retry_payment,retry_payment,0.0,0.5158255100250244,153.2951295375824,"[""v3_action_passed_incremental_economic_gate""]"
TXN0000166492,2350.0,authentication_required,no_action,no_action,0.0,0.0,0.0,"[""no_action_has_better_risk_adjusted_value""]"
